ID_PERSONA|ID_EMPRESA|MONTO
11|10|3369
66|6|1039
10|7|2384
5|9|624
90|7|2979
4|2|2454
26|5|2543
40|9|1933
83|7|3732
17|3|953
89|2|3389
59|9|3865
65|8|3923
94|6|1936
65|9|3808
96|4|2392
77|10|3327
12|1|1372
31|7|329
12|4|3679
18|5|3133
51|10|2998
66|6|1595
72|5|3919
88|6|3912
18|6|3129
57|9|714
92|3|4341
56|6|3858
81|1|1580
31|3|3912
78|5|3231
71|5|2556
57|8|908
66|9|3400
83|1|2345
93|2|831
56|5|3354
44|9|4339
42|9|347
28|7|3981
33|4|1321
9|6|2572
8|7|1768
42|2|1387
37|2|1334
63|1|4213
14|10|2868
62|7|1948
23|4|2401
69|3|831
33|4|2538
100|6|3317
54|7|1810
63|1|2451
20|4|2401
56|9|1855
49|4|2055
61|9|4393
40|3|2605
46|10|685
99|3|2561
63|5|4076
9|7|4267
22|6|2812
11|4|3456
33|9|4213
97|4|3655
32|9|2857
74|6|240
59|5|436
59|1|1794
9|10|579
6|5|2747
44|4|298
69|3|3294
25|10|1207
43|8|1578
35|6|4075
48|7|2988
26|1|1862
3|7|4052
94|6|3723
100|9|3056
83|1|2075
61|2|4054
28|5|3797
92|5|1877
99|8|2289
48|5|1671
23|1|2535
55|10|3755
1|3|4279
31|2|2343
28|5|4133
98|9|4098
69|9|3583
50|8|1409
22|8|4072
66|10|454
89|7|2148
95|4|1480
43|10|4298
88|7|3989
46|7|1977
4|7|222
83|5|1976
88|7|3563
73|4|1567
33|10|1662
20|6|2204
72|3|2049
100|7|1104
61|3|3473
82|5|1552
75|7|3105
37|6|4091
43|4|2336
29|7|4086
56|2|2873
27|3|3084
30|10|510
27|1|4028
42|3|415
71|5|3996
53|8|406
80|6|2546
33|8|2678
53|6|1636
15|2|1282
3|10|1469
76|10|1711
81|4|3107
84|6|928
28|1|4040
52|7|4338
74|5|615
20|9|1924
13|3|3236
31|9|4329
5|4|3758
36|10|943
39|9|3301
23|10|1116
23|1|716
45|2|1566
19|10|895
11|3|344
5|5|3525
56|4|2846
36|6|2970
68|3|3264
32|3|2498
47|2|931
66|7|2620
64|10|3773
9|5|1426
49|3|4274
39|7|2533
80|5|2716
27|7|1294
35|9|2625
52|7|2932
98|2|3940
5|3|3449
25|6|1204
42|10|3351
27|2|1310
52|3|2400
22|2|237
3|4|4136
34|2|2472
31|2|3195
22|6|1010
14|9|4355
12|8|2156
30|8|1270
61|10|210
49|10|3855
39|1|3777
22|8|1826
23|4|919
25|7|3060
99|5|3276
84|8|3327
51|5|2465
59|1|3653
77|9|1499
63|6|4478
90|1|1958
25|3|1756
80|7|3021
21|4|1411
96|7|644
74|6|2176
49|7|1912
10|7|2368
21|4|1548
47|4|2641
4|10|1248
12|8|1013
72|5|1488
82|10|4492
61|3|2015
73|6|3977
78|7|1221
8|10|2748
8|2|3504
24|7|4225
68|3|3645
20|3|2713
54|9|2269
52|4|2060
65|8|2133
46|8|1376
4|8|322
4|10|1724
50|8|2403
65|5|3765
44|5|3320
2|7|1364
26|8|746
99|3|3467
64|3|1127
15|4|1074
27|10|4448
99|8|3776
12|4|3978
42|7|3929
86|10|4370
37|5|4114
77|4|1482
23|7|3967
98|5|3519
15|6|1053
79|1|1350
67|7|3612
14|4|3553
11|5|1066
2|2|3703
44|4|2278
82|2|1829
87|3|2043
100|2|2267
13|4|3317
76|3|3650
56|6|4196
69|10|2979
2|6|1144
91|9|4283
38|4|883
91|7|4242
31|5|1985
92|8|3931
19|6|4065
98|4|4239
33|3|211
81|3|389
85|2|486
33|7|4328
16|6|2226
38|2|585
46|6|3989
16|5|1910
96|6|410
92|5|1100
44|1|341
33|7|3876
92|10|4118
65|1|4254
63|5|423
39|10|271
55|10|387
14|1|782
60|6|1317
8|7|871
40|10|4448
99|6|3570
78|10|2908
46|1|642
25|5|2465
23|9|3929
2|10|3873
85|4|1792
98|10|2654
10|3|2183
68|6|3966
2|5|967
37|5|278
29|1|1089
83|4|1804
11|4|217
31|7|240
92|1|4383
76|8|3357
64|8|1437
42|1|1243
57|1|1534
84|7|324
34|7|660
78|5|4335
90|10|3580
16|8|3663
99|9|1736
26|6|1704
74|2|4193
46|7|2934
76|9|1965
50|4|4203
19|7|2082
81|5|4241
22|7|2874
3|3|1366
100|6|2357
2|9|3727
13|4|3610
83|6|3178
10|7|3487
39|1|859
86|6|1698
24|9|4188
100|6|245
92|6|2306
5|6|3520
50|4|3449
100|8|4392
3|10|450
13|2|4056
19|5|373
11|8|2477
35|7|2604
12|10|361
98|4|3353
13|4|1235
35|10|1214
80|6|4395
12|10|2145
4|7|1078
97|2|3964
70|9|3246
10|8|1011
35|10|3317
34|2|1433
91|7|2041
33|10|3211
61|4|558
70|4|391
96|9|1655
4|10|2512
65|4|3822
63|7|4250
24|3|2233
99|2|1114
80|8|824
18|7|1392
90|4|1785
46|8|1021
43|2|1004
19|4|591
75|7|3765
22|5|2871
89|2|348
58|3|785
48|3|2360
97|4|880
68|2|1788
48|6|1904
93|7|1548
6|7|2283
30|8|2166
22|5|696
82|9|1865
27|10|2543
79|5|4119
45|5|2031
40|6|1321
38|9|827
30|8|792
86|3|2459
95|9|3925
51|1|467
28|6|1520
55|8|619
99|3|1652
94|9|452
50|10|3084
4|5|1005
19|5|461
1|6|1115
41|6|1205
13|2|2456
93|3|1644
37|7|2351
45|4|324
66|5|794
39|7|2934
36|10|3906
94|1|873
59|7|1059
5|9|1803
70|1|2161
7|5|1586
3|7|2724
55|8|3794
70|3|2095
88|3|3161
22|4|3569
43|8|2783
37|2|829
32|4|379
84|10|3458
58|1|3189
3|1|1514
21|2|3643
63|1|1712
57|6|2234
58|8|1758
54|6|1339
98|9|1938
9|8|1639
26|8|4239
72|6|2807
2|4|491
31|8|926
7|6|565
44|1|3864
25|9|1268
30|5|4355
79|6|2978
11|3|2423
21|9|4221
42|7|2912
60|3|2662
68|1|2688
13|2|3546
65|7|3347
12|10|340
35|4|3677
91|7|2470
100|10|4108
30|7|3422
27|2|666
48|7|1373
8|4|1871
40|3|364
54|6|2795
96|10|3379
7|4|964
55|7|4449
19|10|3185
82|5|2066
76|6|3718
95|9|1938
75|2|2502
81|9|3845
56|1|1589
39|3|1549
70|2|3367
74|9|4186
67|1|4266
94|5|4069
39|2|1840
42|1|922
93|2|831
73|10|1156
2|5|3157
1|6|1026
47|1|2970
25|1|2423
51|6|989
67|3|2212
94|8|2729
81|10|3543
13|2|3767
61|2|703
29|2|3796
31|2|1674
55|9|2589
56|2|2814
55|1|1358
51|2|215
4|9|1095
94|10|4248
8|1|2626
17|2|4455
54|3|3814
67|10|1574
91|6|3286
62|7|3696
51|6|3519
51|7|4439
51|1|4242
50|1|2054
58|4|2516
31|3|1352
22|6|996
86|9|3763
33|9|1351
82|9|1680
46|9|1894
45|5|3927
64|2|1708
14|1|4193
64|9|2421
95|1|1749
51|7|740
34|8|4486
11|4|3183
91|6|1818
89|5|1140
44|8|2762
42|3|2238
83|8|3819
59|7|2855
5|3|4062
45|4|3215
95|5|2788
92|9|4050
34|4|2501
21|7|3162
14|9|348
10|4|1642
54|7|2117
36|3|3029
58|10|1286
41|10|898
3|7|3714
22|5|3489
59|9|943
21|1|2209
35|1|2195
34|8|1988
74|8|1786
20|1|349
63|7|1346
2|8|1107
30|7|936
53|8|4419
16|4|1387
65|6|2972
29|6|3325
59|3|3879
82|8|4467
75|6|450
76|2|3449
94|7|2563
78|4|1310
3|9|3788
23|5|960
38|1|3783
74|9|286
99|1|1500
88|3|2403
3|10|3838
94|3|1834
14|7|2194
80|2|2377
98|8|2889
9|3|1555
25|9|2967
18|9|974
100|3|1976
48|6|1873
82|7|2407
62|3|2211
30|7|4273
13|9|2653
71|10|3811
44|10|611
24|4|3477
39|3|1860
50|6|593
80|10|1564
6|2|229
53|4|2839
75|6|3720
41|1|3845
52|10|4218
82|7|3118
29|8|4295
34|10|4302
29|2|4266
35|4|1464
97|8|2088
73|3|2227
8|5|2270
95|1|370
19|6|1369
55|3|267
19|10|1690
90|6|569
45|1|871
37|3|1740
38|9|1341
48|8|2033
40|10|4197
8|3|997
1|2|3623
57|4|791
45|4|2806
63|10|2077
2|3|1141
13|8|777
98|5|3895
91|10|1326
81|5|2394
84|1|700
71|5|4079
49|6|2077
29|6|2016
35|8|1362
15|5|472
47|4|492
76|6|3974
34|8|2864
9|4|2174
84|3|683
99|9|3169
58|10|2977
80|7|2330
88|5|482
68|6|1432
14|10|712
89|5|3292
1|7|1913
42|6|817
31|2|1938
26|5|1666
15|10|2694
60|9|2088
39|4|1594
75|2|4176
98|10|1988
14|7|2782
2|3|2500
57|5|350
59|7|845
19|7|2588
16|6|985
57|6|2359
4|9|351
32|8|973
26|2|3433
82|4|745
63|4|4464
44|3|2480
65|5|236
17|3|2735
80|10|1848
57|1|4237
7|4|3365
18|9|300
85|4|2424
50|3|1228
76|3|2897
56|8|1551
78|6|2149
6|3|949
35|1|2996
76|8|2602
51|2|1989
45|9|1626
42|2|2160
28|7|3315
53|10|4361
6|10|2770
44|3|3924
52|9|1968
22|6|3978
93|1|3759
6|9|4006
94|5|2151
31|7|882
15|10|767
71|7|506
51|6|1837
26|7|4440
37|4|1119
5|8|2545
72|7|3379
14|8|1749
3|7|4000
63|4|3323
73|6|3304
89|2|3223
54|5|1093
69|9|3129
92|10|3368
55|10|2248
1|4|4178
87|3|2820
76|3|1434
32|6|2118
30|7|1840
78|6|1664
76|10|1083
76|5|1358
27|8|3813
66|8|1754
68|10|801
96|7|3215
86|7|1311
88|8|1449
47|4|1629
56|3|4367
68|6|3516
37|2|3293
38|10|3396
7|3|3757
55|7|640
78|3|4246
84|4|1033
38|7|1233
51|3|2955
28|4|3789
3|6|2248
30|9|3431
79|9|805
24|9|2000
100|8|4364
50|5|216
59|9|784
68|6|1140
95|4|2361
47|9|2395
100|10|3078
98|6|1148
87|2|4229
68|2|2141
22|5|791
62|1|607
77|8|373
54|3|853
48|1|4487
61|5|1014
97|9|3845
6|7|1637
98|5|2529
28|7|1063
63|3|4054
87|2|3080
14|5|264
46|4|1323
57|6|849
28|6|3745
92|1|4081
73|8|878
88|9|706
47|4|1583
18|5|3870
15|7|3125
33|7|2060
60|2|2961
28|2|2431
91|6|375
3|3|3494
40|2|4354
95|10|3100
24|4|3653
58|6|355
87|10|2411
63|9|2109
48|9|3275
20|1|1293
82|3|3964
56|6|373
14|7|2819
3|6|1050
90|5|1827
44|6|3673
78|9|932
13|9|3002
100|7|1743
20|9|4019
92|6|664
57|7|301
16|5|2235
74|1|2002
27|2|1850
39|8|4227
3|1|1915
67|8|743
17|5|4186
83|5|3357
97|8|3562
93|8|1198
66|3|3107
27|7|379
50|10|1429
18|1|2268
40|4|1499
23|9|2869
73|5|881
9|6|4110
9|5|4146
57|1|2707
43|4|2449
27|2|1081
85|1|2257
51|9|2595
35|5|1271
43|3|3456
99|4|2266
89|9|311
80|4|391
97|9|2295
71|4|816
63|4|2697
43|8|2858
56|2|580
63|1|2076
4|10|1619
16|6|2212
45|5|2478
35|2|3237
6|5|693
72|2|709
86|8|2457
100|7|1488
27|8|2167
21|1|4475
72|3|1062
11|6|1311
17|6|1658
11|4|2531
21|9|3883
53|10|2675
78|1|3006
59|3|4150
15|9|4178
11|7|413
86|2|1001
33|10|1273
77|9|249
74|3|1981
49|10|3176
38|9|273
17|4|2093
89|6|4107
36|4|2777
21|7|1556
53|3|2917
22|3|3141
29|6|992
69|3|1626
77|1|3217
52|8|3874
17|10|2036
43|2|1942
12|8|4444
98|6|3706
28|4|3054
75|3|2843
63|5|2602
15|10|2234
4|6|2036
15|3|311
80|3|1713
31|8|4261
60|9|642
23|4|1725
68|5|2257
15|5|1526
78|5|680
5|4|2468
63|7|3236
84|9|1125
55|10|3037
80|8|1163
64|4|3917
96|7|2230
41|10|2300
6|1|4461
72|7|2456
37|4|4451
35|9|3211
25|9|2234
53|6|2259
39|1|1765
55|1|3839
99|4|325
53|3|1127
35|5|1209
59|6|1759
14|1|2679
12|10|3675
99|2|2431
50|10|3118
20|1|2212
81|6|3581
4|4|3198
78|5|420
35|5|3293
46|4|4201
99|4|4068
64|7|4460
44|3|597
48|3|789
27|9|3994
98|5|1139
84|3|3376
8|8|3780
53|2|1529
61|5|4016
28|6|4046
89|9|2432
31|3|3310
13|3|3646
25|3|3790
97|9|2080
47|5|3512
87|2|1398
18|8|946
89|3|664
88|8|287
43|3|397
74|7|583
31|3|468
62|10|1551
91|2|3913
1|7|428
72|1|3118
25|10|1615
56|3|457
78|10|2911
45|10|4139
88|1|3842
52|10|1047
24|4|3674
50|1|2493
75|1|2928
35|6|2160
44|3|977
44|7|1899
13|2|3597
60|1|3714
82|4|4017
35|5|3680
45|8|1332
14|10|956
76|9|257
44|3|1485
77|7|1350
67|4|2989
79|5|3126
34|8|333
47|6|2268
98|10|3531
64|8|3073
96|6|3857
52|10|3048
27|7|2225
34|8|4161
19|1|3255
14|4|3036
71|5|555
44|6|1943
40|1|3529
89|4|3646
3|2|430
32|10|2433
28|6|3542
33|8|3162
77|1|752
22|4|1111
15|5|1878
42|10|2839
60|10|3132
91|2|2755
61|8|847
75|4|2828
1|2|3854
96|7|4217
12|9|795
27|10|3033
23|3|1008
76|7|4361
57|6|4314
48|2|1174
15|3|2881
41|9|4287
84|4|2770
28|10|3092
6|5|3653
64|6|3524
64|5|2262
65|8|3752
11|8|1621
13|8|1788
56|5|312
30|4|4455
97|7|2280
42|5|369
52|3|883
44|4|3628
22|9|2523
17|10|4021
41|5|3098
45|7|3766
93|10|1576
49|1|1097
62|7|1713
70|6|2402
12|7|3153
32|8|3031
42|2|1400
43|8|4082
45|1|3760
31|4|1644
59|3|2498
30|1|2676
32|9|1051
97|7|3750
92|8|4068
1|7|1228
31|10|1356
83|8|322
32|7|3749
68|5|1941
45|10|438
70|2|848
3|1|614
77|7|3500
45|2|1891
90|4|2715
18|9|1236
43|10|3472
44|4|4456
49|7|1301
71|8|1854
75|9|1121
44|9|3028
66|3|3014
70|8|2354
48|9|4002
99|4|634
42|3|240
59|1|2796
51|8|3490
35|1|3184
37|6|1542
30|5|3892
72|5|2048
82|5|3285
89|5|728
66|8|3608
70|10|981
81|4|1131
62|7|4281
43|6|493
69|6|1274
58|6|1003
45|9|1894
5|7|496
66|7|490
32|1|3689
5|3|1095
54|3|4459
14|7|2550
87|10|2190
51|2|4451
91|6|4254
90|3|3974
37|5|3165
56|5|1383
1|5|1445
40|2|1953
88|6|4406
49|2|3561
91|8|323
56|3|2485
98|5|4413
5|9|4319
96|6|3608
2|3|1323
22|10|1909
28|6|3882
89|8|692
7|9|3096
71|3|888
18|10|2147
51|10|3901
50|6|4354
61|2|3314
4|2|611
70|1|1156
36|2|4274
98|9|537
63|4|533
10|9|1231
86|5|1601
48|10|2801
2|5|4375
23|7|1804
69|6|4319
29|4|3941
35|1|991
13|9|822
72|7|2093
56|2|269
65|2|1535
59|3|2127
99|4|2270
48|10|3827
60|1|3375
67|6|1242
22|6|2856
50|8|3180
95|8|2707
8|3|463
88|3|395
28|9|754
26|9|2605
3|3|1279
87|3|2722
13|4|508
92|4|664
28|3|1738
22|8|2199
6|4|231
97|10|1556
6|9|1298
1|1|2552
55|8|1905
33|8|2972
9|8|3113
56|5|1671
15|5|2632
99|10|4047
70|6|3764
40|4|556
70|9|902
31|6|1663
15|4|2054
60|2|1531
53|5|2790
42|8|2998
95|6|2056
38|10|3670
11|1|381
64|8|2694
42|6|2245
63|1|1271
22|2|2481
71|7|4020
79|7|3511
81|4|2277
57|6|3814
42|5|714
23|10|3745
37|6|492
100|6|3681
23|5|915
21|3|2418
68|4|4316
24|1|1926
72|1|2142
60|1|3503
56|9|3507
77|10|3172
81|2|2134
57|8|2792
50|8|3313
27|4|3659
60|3|2752
99|1|506
61|8|3215
55|5|2677
65|9|2914
100|8|4359
53|9|348
81|3|447
35|8|4338
96|6|1009
24|5|2437
42|6|3051
89|7|3818
92|6|2907
78|3|4172
90|7|3954
21|1|1356
100|8|753
63|6|1405
28|1|874
39|6|596
80|2|2114
18|9|3460
11|2|2226
23|4|349
3|7|2781
71|8|2839
49|1|1010
71|10|577
31|1|1725
99|10|446
21|7|264
43|8|557
21|4|3693
46|4|264
1|10|511
42|9|2219
53|7|576
44|3|2674
61|5|4110
85|6|2300
65|7|767
16|1|3336
42|8|1197
62|8|353
12|2|2844
84|8|1622
77|10|310
85|7|2890
40|4|4400
66|2|2764
88|1|2308
41|5|808
41|10|3342
12|3|3724
37|6|371
55|4|2175
59|8|4013
34|2|2058
82|2|3635
23|7|3334
75|3|714
19|8|3094
31|6|2141
42|10|2490
13|3|1375
42|5|1576
16|2|737
88|8|4066
79|9|2650
38|2|1373
81|6|3967
81|2|3797
31|3|4473
50|9|3174
46|3|229
28|1|2277
55|4|1890
52|8|3439
73|6|407
67|9|2461
11|1|3199
87|1|3883
36|5|3955
39|5|3199
17|6|4461
75|10|3586
49|5|2022
11|3|4147
20|4|4160
62|1|556
39|3|1843
14|1|2626
27|9|1788
38|10|1633
29|8|2129
63|9|3323
64|8|1510
3|7|1222
26|10|1124
83|2|3675
29|7|819
56|4|1128
69|10|4182
85|10|828
55|1|2840
32|9|4196
87|10|1852
61|4|1671
75|3|1159
89|5|1792
71|6|4030
65|8|1446
81|9|2871
3|6|1901
74|3|1042
56|4|3340
27|9|353
43|5|2833
68|7|3200
15|1|2909
7|2|2408
41|10|1095
74|8|1735
42|9|3005
65|2|4469
48|4|4124
63|5|297
83|4|4214
76|5|4143
12|1|3001
59|10|812
57|8|1601
100|9|2125
22|1|4395
19|3|2619
29|4|2080
65|4|2198
83|2|648
65|10|1202
32|1|2591
98|3|1084
16|5|3444
19|9|4303
25|4|3800
58|9|849
56|10|821
3|7|595
62|9|3079
55|7|3517
39|3|1315
98|8|3357
64|1|626
46|8|942
58|3|643
53|3|1404
47|7|1847
56|2|4023
87|7|2324
13|9|1434
63|6|1641
40|9|3513
4|6|1674
7|10|3664
98|6|2340
34|8|309
7|10|3809
86|6|737
27|2|3170
6|9|2623
75|9|4355
51|9|1383
45|10|2174
78|8|849
40|10|1550
73|2|1936
95|7|4482
66|1|779
13|8|3403
91|6|2535
76|7|1582
96|8|2086
69|8|1147
10|4|2399
71|4|4470
81|6|1277
95|9|1105
2|4|2742
63|7|752
4|5|4222
79|8|1800
54|6|4074
80|10|2605
79|5|1769
69|10|4281
62|2|1056
63|6|3769
18|6|2305
2|9|1560
62|4|1780
88|3|4122
65|9|2180
51|3|4250
45|9|1742
14|8|2101
28|4|2398
83|10|4409
48|5|3970
44|2|2353
10|8|3306
44|1|627
36|9|2919
43|3|638
49|9|1137
65|8|3433
29|7|3823
72|9|1286
12|10|1907
76|1|1100
78|7|433
92|8|1019
16|4|3702
75|10|2824
31|9|4212
65|3|3781
19|10|1210
66|10|3677
31|9|2703
29|3|2945
81|3|3104
88|2|358
33|5|4096
11|5|3412
62|6|3319
28|1|940
14|8|1698
88|9|1331
37|5|3739
7|8|1184
12|10|4209
72|7|4275
24|1|4042
57|10|2779
11|7|3690
81|5|4314
22|6|3904
20|9|4043
39|2|3705
30|2|4041
14|9|380
22|9|2215
98|8|4107
24|1|1583
64|6|4036
80|2|2149
19|7|3505
49|2|1456
72|9|2397
20|9|4040
43|10|3106
84|1|1324
7|7|4055
24|7|2827
96|4|2341
81|5|263
89|6|3099
31|2|1915
52|6|2930
59|5|4331
44|4|3054
4|1|3657
78|3|2962
25|3|2828
71|3|2316
16|6|836
77|8|3933
75|1|3796
5|7|887
60|7|949
80|3|1238
16|1|2649
16|8|1825
79|6|882
61|1|1755
76|7|4312
52|4|1507
17|1|2146
100|5|3365
51|6|2336
23|4|2905
85|5|2845
56|8|965
76|7|4148
23|6|1856
32|4|1997
84|1|348
91|2|1216
55|8|2387
43|1|1717
16|7|1873
70|5|3583
94|6|4423
8|1|1849
85|5|4241
73|1|1765
13|7|4053
61|4|3040
54|10|424
54|10|2086
28|2|3669
3|5|1608
49|10|608
77|7|834
68|1|952
99|1|4471
22|7|1339
1|1|2011
28|1|3463
57|1|4383
57|3|3924
84|4|698
64|7|1373
14|6|3214
33|2|2151
89|7|3062
43|1|679
11|4|3066
56|2|3719
84|1|4314
34|5|2256
28|9|1932
92|10|2990
27|4|3086
30|8|2911
82|6|2275
86|3|4376
9|9|1016
31|8|471
91|4|312
31|3|1944
60|1|2327
95|2|3086
84|8|2076
94|9|1435
97|2|514
54|9|2939
4|3|268
97|8|4050
31|10|876
66|5|2955
27|8|3063
20|7|3332
68|1|2200
6|2|763
9|4|1724
67|7|3205
48|10|3210
94|5|1916
1|6|3553
33|4|2161
46|5|2574
61|10|1366
8|9|2037
89|4|3537
41|5|2719
42|9|3670
11|5|1295
9|7|4401
56|10|2532
23|8|817
41|7|4294
46|4|3432
60|1|1826
57|5|2975
71|4|1428
29|8|1065
81|9|3063
76|4|2538
81|4|4367
71|3|2688
75|1|3244
13|10|1811
2|9|1095
53|1|3669
91|6|2017
82|4|3942
48|2|651
26|10|2748
31|10|4202
31|5|2538
16|3|802
3|5|2293
67|5|863
63|8|4135
41|9|870
17|2|698
99|1|3624
69|10|2557
56|3|1461
29|5|1931
19|6|2120
65|1|241
47|4|567
7|3|3960
25|10|1041
92|10|3869
34|6|2092
1|8|2715
33|2|4374
64|4|2074
100|10|879
42|7|4100
79|4|408
20|3|3849
30|2|1643
89|7|3171
99|5|2327
44|6|1362
71|8|4039
78|2|2354
97|10|284
12|8|4167
11|4|974
72|3|3051
90|2|676
78|10|3757
3|6|431
55|9|3314
69|10|2871
41|9|3508
25|4|387
14|9|2364
16|3|3127
32|1|2198
77|8|2518
97|10|4235
96|1|3636
73|4|1025
21|7|2850
62|7|4410
7|6|3255
48|4|4420
54|4|1186
61|8|1028
90|10|3957
17|4|1219
39|8|534
58|10|863
6|8|595
98|9|1826
15|7|4196
93|5|1213
19|4|4311
9|3|4378
41|2|3356
19|1|2964
44|5|3695
73|3|223
38|5|1438
69|2|3466
71|6|2979
26|3|3984
97|3|1879
57|7|2420
26|2|2433
25|7|2012
87|5|3508
45|9|498
36|1|4076
73|10|1413
67|1|1949
28|8|2403
1|5|4358
77|7|486
83|4|3580
67|2|446
92|6|1753
88|8|404
3|2|935
78|9|1918
36|4|2698
64|1|356
98|1|1086
89|3|4415
17|9|1251
18|5|2171
33|2|3619
88|3|429
1|7|3286
24|1|4092
43|3|1161
47|4|1211
20|3|4308
48|9|3224
2|7|3968
89|7|2774
45|2|3985
12|1|440
75|10|2052
18|6|750
73|3|1467
62|10|3421
48|5|1700
23|1|1973
14|9|1849
58|9|2958
66|8|1093
89|2|512
64|6|1495
38|6|2237
54|1|2520
30|3|2021
92|5|3499
15|5|3290
7|1|1766
91|4|2805
7|8|3272
27|5|473
20|4|2101
22|7|525
3|3|3201
70|10|3900
38|7|610
28|5|3935
37|8|369
47|6|2651
77|2|920
14|7|4451
36|3|729
20|5|302
24|5|3004
92|6|2183
78|5|3940
31|2|4500
29|3|4218
69|10|1540
76|3|2064
87|4|2873
87|5|406
7|4|996
3|1|993
31|6|2933
23|10|4094
59|1|3238
98|4|970
19|5|3102
50|2|2888
42|3|2965
40|8|805
2|10|3381
4|2|3630
93|4|3327
100|10|4353
1|1|4162
55|5|2032
49|5|668
69|8|413
78|9|3323
14|4|562
54|10|2537
33|4|3790
93|7|3247
25|3|4475
24|3|3544
79|10|1745
65|9|1319
29|4|2127
51|2|408
34|8|1714
42|9|3014
83|7|3203
47|1|225
84|1|2582
28|5|1389
20|8|3185
90|2|2813
58|4|2339
24|9|743
65|2|299
46|3|3757
81|1|1060
27|1|2383
56|3|3877
10|2|1897
48|8|555
35|1|772
42|3|855
89|10|3274
35|7|4331
90|3|4007
63|2|645
65|3|1115
17|4|407
46|3|3930
70|6|2407
87|7|3693
84|10|2608
78|6|1135
37|9|292
21|1|1429
52|3|247
32|10|1240
96|10|3046
33|3|3965
16|9|4420
44|1|2217
91|4|948
52|6|3410
57|10|856
32|4|2542
43|4|3434
55|10|2782
98|8|2478
98|5|1352
82|10|3704
52|3|204
82|4|3561
80|3|2068
18|3|2239
25|3|232
39|6|641
17|7|3448
32|3|1629
20|4|1304
31|4|2906
93|4|2963
30|6|3546
29|9|2957
67|5|2699
70|8|3126
24|7|4432
89|9|3466
20|2|790
26|4|3903
21|4|434
14|9|2078
82|10|3738
81|9|2575
53|8|553
77|5|4101
39|2|3642
32|10|3737
40|6|3366
89|6|1567
30|1|1632
75|8|3316
17|7|951
26|1|759
14|2|567
83|1|2720
76|3|2237
24|5|539
63|3|1547
15|4|766
8|9|2081
15|5|3459
83|9|365
55|2|2897
53|1|1594
25|6|2830
39|7|2328
90|10|2951
56|8|2781
53|9|3161
13|4|4313
65|5|292
65|5|3071
58|9|2161
21|1|2708
100|10|2694
70|9|4110
36|2|2659
55|3|3997
99|9|3468
9|3|1814
75|5|1685
51|9|2738
38|3|2323
89|1|584
65|6|2248
57|4|2134
59|9|1126
14|3|590
24|3|2638
31|2|2169
68|5|436
12|7|3789
80|1|2589
19|10|364
45|1|2271
46|9|3324
10|5|2428
21|3|2882
7|3|1246
12|8|3562
34|1|2529
86|2|4272
24|2|2510
48|10|2276
75|7|3316
98|8|3799
96|2|431
40|4|1408
49|1|2372
88|8|452
25|2|1293
28|3|3102
54|5|2672
15|4|3036
98|9|1854
28|3|1900
74|3|1658
67|9|637
37|1|1648
92|7|2618
15|7|2155
93|10|1177
1|2|2185
33|1|1848
18|5|2895
90|10|4209
65|6|3790
33|5|4166
9|6|587
80|5|421
16|2|2811
56|4|2736
48|10|1953
77|4|560
75|3|2872
78|8|2917
6|8|2663
80|7|4342
20|6|2582
47|4|1713
85|2|1425
76|5|2300
30|9|1255
33|4|2888
51|5|2147
17|2|348
94|6|1254
54|4|2252
52|2|613
25|7|1740
31|10|4047
51|9|1007
46|6|4127
48|8|3580
58|5|4333
6|8|904
71|4|4167
98|10|3738
93|4|2226
93|7|1912
68|1|1517
29|2|298
63|1|2353
50|6|603
26|4|2808
95|8|4474
24|3|1911
63|8|1338
45|10|1930
42|5|3411
32|2|3979
4|7|524
53|8|2946
46|7|3394
36|9|3542
70|6|2346
99|7|1783
98|7|3110
87|4|1496
61|3|2995
15|10|2460
20|9|2103
75|6|4031
43|4|2572
15|6|2938
50|7|2377
86|1|2408
45|3|2090
3|3|3821
25|6|285
32|9|459
60|4|3432
45|7|274
48|5|3731
5|10|2638
1|1|907
70|6|1411
78|6|2380
57|6|1937
17|9|3287
33|9|4305
87|6|1231
19|10|2404
31|4|1455
77|2|2836
15|2|3990
11|6|911
48|9|1528
67|6|736
26|7|690
32|3|813
91|4|2863
58|7|2589
14|5|763
92|1|4088
95|2|2217
30|4|558
99|6|2102
22|9|3298
48|8|3148
22|6|1800
18|10|1093
57|6|890
74|2|3640
96|2|2099
51|7|762
78|6|3495
3|1|3832
7|2|1152
35|3|2817
70|7|960
21|9|2761
22|9|688
25|4|3713
44|3|964
48|4|3544
64|4|1748
35|2|3372
37|3|564
89|8|2815
71|4|3253
98|5|1126
75|1|1577
54|9|4333
92|10|3134
91|5|1657
97|4|2623
98|2|3792
1|6|1193
71|1|4475
7|5|2159
14|1|3932
47|4|3706
63|1|1230
67|5|2248
32|10|2890
89|3|2958
12|6|4081
60|7|427
87|8|4236
48|6|4045
90|7|769
29|2|464
51|6|4035
68|4|2786
40|9|1380
44|10|1445
13|5|4263
24|3|3012
32|1|3150
93|3|4049
13|5|349
54|3|2205
90|3|3815
35|4|4490
66|3|1872
16|9|1143
89|6|991
79|5|4465
21|6|248
40|9|4415
10|6|3232
8|9|1781
57|10|2235
26|3|1046
77|7|3418
86|3|3350
64|9|1855
25|1|613
91|5|1733
94|6|540
82|10|3647
76|6|3862
